case_id,violation_type
declaration 10069,trip_started_without_permit_final_approval
declaration 10151,trip_started_without_permit_final_approval
declaration 10168,trip_started_without_permit_final_approval
declaration 10279,trip_started_without_permit_final_approval
declaration 10472,trip_started_without_permit_final_approval
declaration 10552,trip_started_without_permit_final_approval
declaration 10578,trip_started_without_permit_final_approval
declaration 10638,trip_started_without_permit_final_approval
declaration 10743,trip_started_without_permit_final_approval
declaration 1079,trip_started_without_permit_final_approval
declaration 1081,trip_started_without_permit_final_approval
declaration 10816,trip_started_without_permit_final_approval
declaration 10818,trip_started_without_permit_final_approval
declaration 10862,trip_started_without_permit_final_approval
declaration 10986,trip_started_without_permit_final_approval
declaration 11025,trip_started_without_permit_final_approval
declaration 11149,trip_started_without_permit_final_approval
declaration 1116,trip_started_without_permit_final_approval
declaration 11177,trip_started_without_permit_final_approval
declaration 11239,trip_started_without_permit_final_approval
declaration 11293,trip_started_without_permit_final_approval
declaration 11436,trip_started_without_permit_final_approval
declaration 11492,trip_started_without_permit_final_approval
declaration 11524,trip_started_without_permit_final_approval
declaration 11537,trip_started_without_permit_final_approval
declaration 11558,trip_started_without_permit_final_approval
declaration 11595,trip_started_without_permit_final_approval
declaration 11596,trip_started_without_permit_final_approval
declaration 11695,trip_started_without_permit_final_approval
declaration 11706,trip_started_without_permit_final_approval
declaration 11717,trip_started_without_permit_final_approval
declaration 11798,trip_started_without_permit_final_approval
declaration 1186,trip_started_without_permit_final_approval
declaration 11898,trip_started_without_permit_final_approval
declaration 11921,trip_started_without_permit_final_approval
declaration 11949,trip_started_without_permit_final_approval
declaration 1197,trip_started_without_permit_final_approval
declaration 11980,trip_started_without_permit_final_approval
declaration 12007,trip_started_without_permit_final_approval
declaration 12158,trip_started_without_permit_final_approval
declaration 12172,trip_started_without_permit_final_approval
declaration 12194,trip_started_without_permit_final_approval
declaration 12259,trip_started_without_permit_final_approval
declaration 12513,trip_started_without_permit_final_approval
declaration 12515,trip_started_without_permit_final_approval
declaration 1265,trip_started_without_permit_final_approval
declaration 12674,trip_started_without_permit_final_approval
declaration 1287,trip_started_without_permit_final_approval
declaration 12902,trip_started_without_permit_final_approval
declaration 1300,trip_started_without_permit_final_approval
declaration 13036,trip_started_without_permit_final_approval
declaration 13117,trip_started_without_permit_final_approval
declaration 13132,trip_started_without_permit_final_approval
declaration 1315,trip_started_without_permit_final_approval
declaration 13180,trip_started_without_permit_final_approval
declaration 1328,trip_started_without_permit_final_approval
declaration 13288,trip_started_without_permit_final_approval
declaration 1330,trip_started_without_permit_final_approval
declaration 13483,trip_started_without_permit_final_approval
declaration 13589,trip_started_without_permit_final_approval
declaration 13618,trip_started_without_permit_final_approval
declaration 13646,trip_started_without_permit_final_approval
declaration 13762,trip_started_without_permit_final_approval
declaration 14037,trip_started_without_permit_final_approval
declaration 14083,trip_started_without_permit_final_approval
declaration 14101,trip_started_without_permit_final_approval
declaration 14195,trip_started_without_permit_final_approval
declaration 14197,trip_started_without_permit_final_approval
declaration 14198,trip_started_without_permit_final_approval
declaration 14200,trip_started_without_permit_final_approval
declaration 143467,trip_started_without_permit_final_approval
declaration 143474,trip_started_without_permit_final_approval
declaration 143481,trip_started_without_permit_final_approval
declaration 143488,trip_started_without_permit_final_approval
declaration 143496,trip_started_without_permit_final_approval
declaration 143502,trip_started_without_permit_final_approval
declaration 143513,trip_started_without_permit_final_approval
declaration 143519,trip_started_without_permit_final_approval
declaration 143526,trip_started_without_permit_final_approval
declaration 143532,trip_started_without_permit_final_approval
declaration 143539,trip_started_without_permit_final_approval
declaration 143546,trip_started_without_permit_final_approval
declaration 143558,trip_started_without_permit_final_approval
declaration 143570,trip_started_without_permit_final_approval
declaration 143578,trip_started_without_permit_final_approval
declaration 14358,trip_started_without_permit_final_approval
declaration 143585,trip_started_without_permit_final_approval
declaration 143598,trip_started_without_permit_final_approval
declaration 143605,trip_started_without_permit_final_approval
declaration 143612,trip_started_without_permit_final_approval
declaration 143617,trip_started_without_permit_final_approval
declaration 143624,trip_started_without_permit_final_approval
declaration 143630,trip_started_without_permit_final_approval
declaration 143637,trip_started_without_permit_final_approval
declaration 143644,trip_started_without_permit_final_approval
declaration 143657,trip_started_without_permit_final_approval
declaration 143664,trip_started_without_permit_final_approval
declaration 143670,trip_started_without_permit_final_approval
declaration 143697,trip_started_without_permit_final_approval
declaration 143708,trip_started_without_permit_final_approval
declaration 143721,trip_started_without_permit_final_approval
declaration 143729,trip_started_without_permit_final_approval
declaration 143738,trip_started_without_permit_final_approval
declaration 143750,trip_started_without_permit_final_approval
declaration 143763,trip_started_without_permit_final_approval
declaration 143784,trip_started_without_permit_final_approval
declaration 14379,trip_started_without_permit_final_approval
declaration 143790,trip_started_without_permit_final_approval
declaration 143795,trip_started_without_permit_final_approval
declaration 143803,trip_started_without_permit_final_approval
declaration 143816,trip_started_without_permit_final_approval
declaration 143840,trip_started_without_permit_final_approval
declaration 143861,trip_started_without_permit_final_approval
declaration 143870,trip_started_without_permit_final_approval
declaration 143878,trip_started_without_permit_final_approval
declaration 143885,trip_started_without_permit_final_approval
declaration 143898,trip_started_without_permit_final_approval
declaration 143906,trip_started_without_permit_final_approval
declaration 143917,trip_started_without_permit_final_approval
declaration 143924,trip_started_without_permit_final_approval
declaration 143934,trip_started_without_permit_final_approval
declaration 143943,trip_started_without_permit_final_approval
declaration 143953,trip_started_without_permit_final_approval
declaration 143961,trip_started_without_permit_final_approval
declaration 143973,trip_started_without_permit_final_approval
declaration 143995,trip_started_without_permit_final_approval
declaration 144012,trip_started_without_permit_final_approval
declaration 144023,trip_started_without_permit_final_approval
declaration 144035,trip_started_without_permit_final_approval
declaration 144046,trip_started_without_permit_final_approval
declaration 144050,trip_started_without_permit_final_approval
declaration 144057,trip_started_without_permit_final_approval
declaration 144065,trip_started_without_permit_final_approval
declaration 144079,trip_started_without_permit_final_approval
declaration 144086,trip_started_without_permit_final_approval
declaration 144095,trip_started_without_permit_final_approval
declaration 144101,trip_started_without_permit_final_approval
declaration 144107,trip_started_without_permit_final_approval
declaration 144113,trip_started_without_permit_final_approval
declaration 144129,trip_started_without_permit_final_approval
declaration 144138,trip_started_without_permit_final_approval
declaration 144147,trip_started_without_permit_final_approval
declaration 144158,trip_started_without_permit_final_approval
declaration 144166,trip_started_without_permit_final_approval
declaration 144174,trip_started_without_permit_final_approval
declaration 144200,trip_started_without_permit_final_approval
declaration 144209,trip_started_without_permit_final_approval
declaration 144216,trip_started_without_permit_final_approval
declaration 144222,trip_started_without_permit_final_approval
declaration 144229,trip_started_without_permit_final_approval
declaration 144237,trip_started_without_permit_final_approval
declaration 144244,trip_started_without_permit_final_approval
declaration 144252,trip_started_without_permit_final_approval
declaration 144263,trip_started_without_permit_final_approval
declaration 144269,trip_started_without_permit_final_approval
declaration 144280,trip_started_without_permit_final_approval
declaration 144288,trip_started_without_permit_final_approval
declaration 144294,trip_started_without_permit_final_approval
declaration 144304,trip_started_without_permit_final_approval
declaration 144311,trip_started_without_permit_final_approval
declaration 144318,trip_started_without_permit_final_approval
declaration 144326,trip_started_without_permit_final_approval
declaration 144335,trip_started_without_permit_final_approval
declaration 144342,trip_started_without_permit_final_approval
declaration 144350,trip_started_without_permit_final_approval
declaration 144356,trip_started_without_permit_final_approval
declaration 144364,trip_started_without_permit_final_approval
declaration 144371,trip_started_without_permit_final_approval
declaration 144386,trip_started_without_permit_final_approval
declaration 144392,trip_started_without_permit_final_approval
declaration 144398,trip_started_without_permit_final_approval
declaration 144406,trip_started_without_permit_final_approval
declaration 144415,trip_started_without_permit_final_approval
declaration 144423,trip_started_without_permit_final_approval
declaration 144431,trip_started_without_permit_final_approval
declaration 144437,trip_started_without_permit_final_approval
declaration 144447,trip_started_without_permit_final_approval
declaration 144454,trip_started_without_permit_final_approval
declaration 144461,trip_started_without_permit_final_approval
declaration 144468,trip_started_without_permit_final_approval
declaration 144476,trip_started_without_permit_final_approval
declaration 144485,trip_started_without_permit_final_approval
declaration 14449,trip_started_without_permit_final_approval
declaration 144492,trip_started_without_permit_final_approval
declaration 144501,trip_started_without_permit_final_approval
declaration 144507,trip_started_without_permit_final_approval
declaration 144516,trip_started_without_permit_final_approval
declaration 144523,trip_started_without_permit_final_approval
declaration 144542,trip_started_without_permit_final_approval
declaration 144550,trip_started_without_permit_final_approval
declaration 144554,trip_started_without_permit_final_approval
declaration 144561,trip_started_without_permit_final_approval
declaration 144569,trip_started_without_permit_final_approval
declaration 144575,trip_started_without_permit_final_approval
declaration 144581,trip_started_without_permit_final_approval
declaration 144589,trip_started_without_permit_final_approval
declaration 144602,trip_started_without_permit_final_approval
declaration 144609,trip_started_without_permit_final_approval
declaration 14461,trip_started_without_permit_final_approval
declaration 144617,trip_started_without_permit_final_approval
declaration 144624,trip_started_without_permit_final_approval
declaration 144633,trip_started_without_permit_final_approval
declaration 144643,trip_started_without_permit_final_approval
declaration 144654,trip_started_without_permit_final_approval
declaration 144661,trip_started_without_permit_final_approval
declaration 144672,trip_started_without_permit_final_approval
declaration 144679,trip_started_without_permit_final_approval
declaration 144687,trip_started_without_permit_final_approval
declaration 144693,trip_started_without_permit_final_approval
declaration 144700,trip_started_without_permit_final_approval
declaration 144707,trip_started_without_permit_final_approval
declaration 144713,trip_started_without_permit_final_approval
declaration 144720,trip_started_without_permit_final_approval
declaration 144727,trip_started_without_permit_final_approval
declaration 144734,trip_started_without_permit_final_approval
declaration 144741,trip_started_without_permit_final_approval
declaration 144748,trip_started_without_permit_final_approval
declaration 144752,trip_started_without_permit_final_approval
declaration 144758,trip_started_without_permit_final_approval
declaration 144765,trip_started_without_permit_final_approval
declaration 144771,trip_started_without_permit_final_approval
declaration 144777,trip_started_without_permit_final_approval
declaration 144783,trip_started_without_permit_final_approval
declaration 144790,trip_started_without_permit_final_approval
declaration 144797,trip_started_without_permit_final_approval
declaration 144803,trip_started_without_permit_final_approval
declaration 144810,trip_started_without_permit_final_approval
declaration 144816,trip_started_without_permit_final_approval
declaration 144824,trip_started_without_permit_final_approval
declaration 144832,trip_started_without_permit_final_approval
declaration 144838,trip_started_without_permit_final_approval
declaration 144845,trip_started_without_permit_final_approval
declaration 144852,trip_started_without_permit_final_approval
declaration 144858,trip_started_without_permit_final_approval
declaration 144860,trip_started_without_permit_final_approval
declaration 144873,trip_started_without_permit_final_approval
declaration 144879,trip_started_without_permit_final_approval
declaration 144884,trip_started_without_permit_final_approval
declaration 144890,trip_started_without_permit_final_approval
declaration 144899,trip_started_without_permit_final_approval
declaration 144905,trip_started_without_permit_final_approval
declaration 144912,trip_started_without_permit_final_approval
declaration 144919,trip_started_without_permit_final_approval
declaration 144926,trip_started_without_permit_final_approval
declaration 144933,trip_started_without_permit_final_approval
declaration 144939,trip_started_without_permit_final_approval
declaration 144946,trip_started_without_permit_final_approval
declaration 144955,trip_started_without_permit_final_approval
declaration 144964,trip_started_without_permit_final_approval
declaration 144968,trip_started_without_permit_final_approval
declaration 144974,trip_started_without_permit_final_approval
declaration 144979,trip_started_without_permit_final_approval
declaration 144986,trip_started_without_permit_final_approval
declaration 144992,trip_started_without_permit_final_approval
declaration 144996,trip_started_without_permit_final_approval
declaration 145007,trip_started_without_permit_final_approval
declaration 145020,trip_started_without_permit_final_approval
declaration 145027,trip_started_without_permit_final_approval
declaration 145035,trip_started_without_permit_final_approval
declaration 145045,trip_started_without_permit_final_approval
declaration 145053,trip_started_without_permit_final_approval
declaration 145062,trip_started_without_permit_final_approval
declaration 145069,trip_started_without_permit_final_approval
declaration 145079,trip_started_without_permit_final_approval
declaration 145087,trip_started_without_permit_final_approval
declaration 145095,trip_started_without_permit_final_approval
declaration 145102,trip_started_without_permit_final_approval
declaration 145110,trip_started_without_permit_final_approval
declaration 145117,trip_started_without_permit_final_approval
declaration 145125,trip_started_without_permit_final_approval
declaration 145138,trip_started_without_permit_final_approval
declaration 145147,trip_started_without_permit_final_approval
declaration 145155,trip_started_without_permit_final_approval
declaration 145165,trip_started_without_permit_final_approval
declaration 145177,trip_started_without_permit_final_approval
declaration 145185,trip_started_without_permit_final_approval
declaration 145192,trip_started_without_permit_final_approval
declaration 145201,trip_started_without_permit_final_approval
declaration 145209,trip_started_without_permit_final_approval
declaration 145217,trip_started_without_permit_final_approval
declaration 145225,trip_started_without_permit_final_approval
declaration 145235,trip_started_without_permit_final_approval
declaration 145243,trip_started_without_permit_final_approval
declaration 145254,trip_started_without_permit_final_approval
declaration 145262,trip_started_without_permit_final_approval
declaration 145271,trip_started_without_permit_final_approval
declaration 145282,trip_started_without_permit_final_approval
declaration 145296,trip_started_without_permit_final_approval
declaration 145307,trip_started_without_permit_final_approval
declaration 145315,trip_started_without_permit_final_approval
declaration 145324,trip_started_without_permit_final_approval
declaration 145332,trip_started_without_permit_final_approval
declaration 145340,trip_started_without_permit_final_approval
declaration 145348,trip_started_without_permit_final_approval
declaration 145355,trip_started_without_permit_final_approval
declaration 145367,trip_started_without_permit_final_approval
declaration 145375,trip_started_without_permit_final_approval
declaration 145382,trip_started_without_permit_final_approval
declaration 145390,trip_started_without_permit_final_approval
declaration 145398,trip_started_without_permit_final_approval
declaration 145408,trip_started_without_permit_final_approval
declaration 145416,trip_started_without_permit_final_approval
declaration 145427,trip_started_without_permit_final_approval
declaration 145437,trip_started_without_permit_final_approval
declaration 145454,trip_started_without_permit_final_approval
declaration 145458,trip_started_without_permit_final_approval
declaration 145466,trip_started_without_permit_final_approval
declaration 145476,trip_started_without_permit_final_approval
declaration 145485,trip_started_without_permit_final_approval
declaration 145493,trip_started_without_permit_final_approval
declaration 145501,trip_started_without_permit_final_approval
declaration 145509,trip_started_without_permit_final_approval
declaration 145517,trip_started_without_permit_final_approval
declaration 145524,trip_started_without_permit_final_approval
declaration 145529,trip_started_without_permit_final_approval
declaration 145537,trip_started_without_permit_final_approval
declaration 145544,trip_started_without_permit_final_approval
declaration 145551,trip_started_without_permit_final_approval
declaration 145558,trip_started_without_permit_final_approval
declaration 145566,trip_started_without_permit_final_approval
declaration 145574,trip_started_without_permit_final_approval
declaration 145582,trip_started_without_permit_final_approval
declaration 145589,trip_started_without_permit_final_approval
declaration 145595,trip_started_without_permit_final_approval
declaration 145601,trip_started_without_permit_final_approval
declaration 145610,trip_started_without_permit_final_approval
declaration 145618,trip_started_without_permit_final_approval
declaration 145626,trip_started_without_permit_final_approval
declaration 145633,trip_started_without_permit_final_approval
declaration 145640,trip_started_without_permit_final_approval
declaration 145649,trip_started_without_permit_final_approval
declaration 145657,trip_started_without_permit_final_approval
declaration 145667,trip_started_without_permit_final_approval
declaration 145674,trip_started_without_permit_final_approval
declaration 145682,trip_started_without_permit_final_approval
declaration 145690,trip_started_without_permit_final_approval
declaration 145696,trip_started_without_permit_final_approval
declaration 145703,trip_started_without_permit_final_approval
declaration 145715,trip_started_without_permit_final_approval
declaration 145725,trip_started_without_permit_final_approval
declaration 145734,trip_started_without_permit_final_approval
declaration 145741,trip_started_without_permit_final_approval
declaration 145748,trip_started_without_permit_final_approval
declaration 145762,trip_started_without_permit_final_approval
declaration 145769,trip_started_without_permit_final_approval
declaration 145777,trip_started_without_permit_final_approval
declaration 145790,trip_started_without_permit_final_approval
declaration 145798,trip_started_without_permit_final_approval
declaration 145806,trip_started_without_permit_final_approval
declaration 145813,trip_started_without_permit_final_approval
declaration 145822,trip_started_without_permit_final_approval
declaration 145828,trip_started_without_permit_final_approval
declaration 145845,trip_started_without_permit_final_approval
declaration 145852,trip_started_without_permit_final_approval
declaration 145859,trip_started_without_permit_final_approval
declaration 145864,trip_started_without_permit_final_approval
declaration 145872,trip_started_without_permit_final_approval
declaration 145880,trip_started_without_permit_final_approval
declaration 145888,trip_started_without_permit_final_approval
declaration 145895,trip_started_without_permit_final_approval
declaration 145903,trip_started_without_permit_final_approval
declaration 145913,trip_started_without_permit_final_approval
declaration 145924,trip_started_without_permit_final_approval
declaration 145931,trip_started_without_permit_final_approval
declaration 145942,trip_started_without_permit_final_approval
declaration 145950,trip_started_without_permit_final_approval
declaration 145961,trip_started_without_permit_final_approval
declaration 145970,trip_started_without_permit_final_approval
declaration 145978,trip_started_without_permit_final_approval
declaration 145986,trip_started_without_permit_final_approval
declaration 145994,trip_started_without_permit_final_approval
declaration 146002,trip_started_without_permit_final_approval
declaration 146011,trip_started_without_permit_final_approval
declaration 146018,trip_started_without_permit_final_approval
declaration 146025,trip_started_without_permit_final_approval
declaration 146032,trip_started_without_permit_final_approval
declaration 146040,trip_started_without_permit_final_approval
declaration 146048,trip_started_without_permit_final_approval
declaration 146056,trip_started_without_permit_final_approval
declaration 146060,trip_started_without_permit_final_approval
declaration 146068,trip_started_without_permit_final_approval
declaration 146080,trip_started_without_permit_final_approval
declaration 146090,trip_started_without_permit_final_approval
declaration 146100,trip_started_without_permit_final_approval
declaration 146110,trip_started_without_permit_final_approval
declaration 146117,trip_started_without_permit_final_approval
declaration 146125,trip_started_without_permit_final_approval
declaration 146132,trip_started_without_permit_final_approval
declaration 146139,trip_started_without_permit_final_approval
declaration 146145,trip_started_without_permit_final_approval
declaration 146156,trip_started_without_permit_final_approval
declaration 146164,trip_started_without_permit_final_approval
declaration 146172,trip_started_without_permit_final_approval
declaration 146179,trip_started_without_permit_final_approval
declaration 146183,trip_started_without_permit_final_approval
declaration 146191,trip_started_without_permit_final_approval
declaration 146199,trip_started_without_permit_final_approval
declaration 146207,trip_started_without_permit_final_approval
declaration 146214,trip_started_without_permit_final_approval
declaration 146220,trip_started_without_permit_final_approval
declaration 146226,trip_started_without_permit_final_approval
declaration 146234,trip_started_without_permit_final_approval
declaration 146241,trip_started_without_permit_final_approval
declaration 146248,trip_started_without_permit_final_approval
declaration 146255,trip_started_without_permit_final_approval
declaration 146263,trip_started_without_permit_final_approval
declaration 146271,trip_started_without_permit_final_approval
declaration 146279,trip_started_without_permit_final_approval
declaration 146287,trip_started_without_permit_final_approval
declaration 146295,trip_started_without_permit_final_approval
declaration 146303,trip_started_without_permit_final_approval
declaration 146311,trip_started_without_permit_final_approval
declaration 146320,trip_started_without_permit_final_approval
declaration 146328,trip_started_without_permit_final_approval
declaration 146335,trip_started_without_permit_final_approval
declaration 146343,trip_started_without_permit_final_approval
declaration 146353,trip_started_without_permit_final_approval
declaration 146358,trip_started_without_permit_final_approval
declaration 146365,trip_started_without_permit_final_approval
declaration 146372,trip_started_without_permit_final_approval
declaration 146382,trip_started_without_permit_final_approval
declaration 146390,trip_started_without_permit_final_approval
declaration 146396,trip_started_without_permit_final_approval
declaration 146407,trip_started_without_permit_final_approval
declaration 146418,trip_started_without_permit_final_approval
declaration 146426,trip_started_without_permit_final_approval
declaration 146436,trip_started_without_permit_final_approval
declaration 146444,trip_started_without_permit_final_approval
declaration 146451,trip_started_without_permit_final_approval
declaration 146459,trip_started_without_permit_final_approval
declaration 146466,trip_started_without_permit_final_approval
declaration 146473,trip_started_without_permit_final_approval
declaration 146480,trip_started_without_permit_final_approval
declaration 146488,trip_started_without_permit_final_approval
declaration 146498,trip_started_without_permit_final_approval
declaration 146502,trip_started_without_permit_final_approval
declaration 146510,trip_started_without_permit_final_approval
declaration 146517,trip_started_without_permit_final_approval
declaration 146527,trip_started_without_permit_final_approval
declaration 146535,trip_started_without_permit_final_approval
declaration 146546,trip_started_without_permit_final_approval
declaration 146553,trip_started_without_permit_final_approval
declaration 146561,trip_started_without_permit_final_approval
declaration 146572,trip_started_without_permit_final_approval
declaration 146580,trip_started_without_permit_final_approval
declaration 146588,trip_started_without_permit_final_approval
declaration 146596,trip_started_without_permit_final_approval
declaration 146604,trip_started_without_permit_final_approval
declaration 146613,trip_started_without_permit_final_approval
declaration 146621,trip_started_without_permit_final_approval
declaration 146628,trip_started_without_permit_final_approval
declaration 146639,trip_started_without_permit_final_approval
declaration 146647,trip_started_without_permit_final_approval
declaration 146655,trip_started_without_permit_final_approval
declaration 146733,trip_started_without_permit_final_approval
declaration 146743,trip_started_without_permit_final_approval
declaration 146766,trip_started_without_permit_final_approval
declaration 146785,trip_started_without_permit_final_approval
declaration 146829,trip_started_without_permit_final_approval
declaration 146861,trip_started_without_permit_final_approval
declaration 146876,trip_started_without_permit_final_approval
declaration 146884,trip_started_without_permit_final_approval
declaration 146894,trip_started_without_permit_final_approval
declaration 146906,trip_started_without_permit_final_approval
declaration 146916,trip_started_without_permit_final_approval
declaration 146923,trip_started_without_permit_final_approval
declaration 146930,trip_started_without_permit_final_approval
declaration 146938,trip_started_without_permit_final_approval
declaration 146946,trip_started_without_permit_final_approval
declaration 146954,trip_started_without_permit_final_approval
declaration 146966,trip_started_without_permit_final_approval
declaration 146974,trip_started_without_permit_final_approval
declaration 146982,trip_started_without_permit_final_approval
declaration 146992,trip_started_without_permit_final_approval
declaration 147001,trip_started_without_permit_final_approval
declaration 147011,trip_started_without_permit_final_approval
declaration 147020,trip_started_without_permit_final_approval
declaration 147028,trip_started_without_permit_final_approval
declaration 147039,trip_started_without_permit_final_approval
declaration 147053,trip_started_without_permit_final_approval
declaration 147066,trip_started_without_permit_final_approval
declaration 147073,trip_started_without_permit_final_approval
declaration 147083,trip_started_without_permit_final_approval
declaration 147094,trip_started_without_permit_final_approval
declaration 147102,trip_started_without_permit_final_approval
declaration 147106,trip_started_without_permit_final_approval
declaration 147112,trip_started_without_permit_final_approval
declaration 147116,trip_started_without_permit_final_approval
declaration 147127,trip_started_without_permit_final_approval
declaration 147138,trip_started_without_permit_final_approval
declaration 147144,trip_started_without_permit_final_approval
declaration 147152,trip_started_without_permit_final_approval
declaration 147159,trip_started_without_permit_final_approval
declaration 147167,trip_started_without_permit_final_approval
declaration 147175,trip_started_without_permit_final_approval
declaration 147183,trip_started_without_permit_final_approval
declaration 147187,trip_started_without_permit_final_approval
declaration 147198,trip_started_without_permit_final_approval
declaration 147209,trip_started_without_permit_final_approval
declaration 147217,trip_started_without_permit_final_approval
declaration 147226,trip_started_without_permit_final_approval
declaration 147234,trip_started_without_permit_final_approval
declaration 147242,trip_started_without_permit_final_approval
declaration 147250,trip_started_without_permit_final_approval
declaration 14726,trip_started_without_permit_final_approval
declaration 147263,trip_started_without_permit_final_approval
declaration 147274,trip_started_without_permit_final_approval
declaration 147287,trip_started_without_permit_final_approval
declaration 147294,trip_started_without_permit_final_approval
declaration 147299,trip_started_without_permit_final_approval
declaration 147305,trip_started_without_permit_final_approval
declaration 147313,trip_started_without_permit_final_approval
declaration 147325,trip_started_without_permit_final_approval
declaration 147335,trip_started_without_permit_final_approval
declaration 147340,trip_started_without_permit_final_approval
declaration 147358,trip_started_without_permit_final_approval
declaration 147403,trip_started_without_permit_final_approval
declaration 147425,trip_started_without_permit_final_approval
declaration 147452,trip_started_without_permit_final_approval
declaration 147470,trip_started_without_permit_final_approval
declaration 147487,trip_started_without_permit_final_approval
declaration 147507,trip_started_without_permit_final_approval
