case_id,violation_type
declaration 147514,trip_started_without_permit_final_approval
declaration 14793,trip_started_without_permit_final_approval
declaration 1483,trip_started_without_permit_final_approval
declaration 14949,trip_started_without_permit_final_approval
declaration 15005,trip_started_without_permit_final_approval
declaration 15037,trip_started_without_permit_final_approval
declaration 15068,trip_started_without_permit_final_approval
declaration 15080,trip_started_without_permit_final_approval
declaration 15118,trip_started_without_permit_final_approval
declaration 15168,trip_started_without_permit_final_approval
declaration 15219,trip_started_without_permit_final_approval
declaration 15232,trip_started_without_permit_final_approval
declaration 15355,trip_started_without_permit_final_approval
declaration 15436,trip_started_without_permit_final_approval
declaration 15592,trip_started_without_permit_final_approval
declaration 15593,trip_started_without_permit_final_approval
declaration 15786,trip_started_without_permit_final_approval
declaration 15880,trip_started_without_permit_final_approval
declaration 15938,trip_started_without_permit_final_approval
declaration 15953,trip_started_without_permit_final_approval
declaration 15973,trip_started_without_permit_final_approval
declaration 15986,trip_started_without_permit_final_approval
declaration 16041,trip_started_without_permit_final_approval
declaration 16043,trip_started_without_permit_final_approval
declaration 16114,trip_started_without_permit_final_approval
declaration 16146,trip_started_without_permit_final_approval
declaration 16230,trip_started_without_permit_final_approval
declaration 1624,trip_started_without_permit_final_approval
declaration 16262,trip_started_without_permit_final_approval
declaration 16278,trip_started_without_permit_final_approval
declaration 16322,trip_started_without_permit_final_approval
declaration 16398,trip_started_without_permit_final_approval
declaration 16408,trip_started_without_permit_final_approval
declaration 16562,trip_started_without_permit_final_approval
declaration 16616,trip_started_without_permit_final_approval
declaration 16677,trip_started_without_permit_final_approval
declaration 16696,trip_started_without_permit_final_approval
declaration 16707,trip_started_without_permit_final_approval
declaration 1671,trip_started_without_permit_final_approval
declaration 16767,trip_started_without_permit_final_approval
declaration 16825,trip_started_without_permit_final_approval
declaration 16985,trip_started_without_permit_final_approval
declaration 17000,trip_started_without_permit_final_approval
declaration 17052,trip_started_without_permit_final_approval
declaration 17064,trip_started_without_permit_final_approval
declaration 17143,trip_started_without_permit_final_approval
declaration 17176,trip_started_without_permit_final_approval
declaration 17200,trip_started_without_permit_final_approval
declaration 1729,trip_started_without_permit_final_approval
declaration 17299,trip_started_without_permit_final_approval
declaration 1731,trip_started_without_permit_final_approval
declaration 17402,trip_started_without_permit_final_approval
declaration 17414,trip_started_without_permit_final_approval
declaration 17439,trip_started_without_permit_final_approval
declaration 17736,trip_started_without_permit_final_approval
declaration 17771,trip_started_without_permit_final_approval
declaration 17798,trip_started_without_permit_final_approval
declaration 17829,trip_started_without_permit_final_approval
declaration 17937,trip_started_without_permit_final_approval
declaration 18062,trip_started_without_permit_final_approval
declaration 18078,trip_started_without_permit_final_approval
declaration 18101,trip_started_without_permit_final_approval
declaration 18165,trip_started_without_permit_final_approval
declaration 1838,trip_started_without_permit_final_approval
declaration 18387,trip_started_without_permit_final_approval
declaration 1851,trip_started_without_permit_final_approval
declaration 18595,trip_started_without_permit_final_approval
declaration 18618,trip_started_without_permit_final_approval
declaration 1886,trip_started_without_permit_final_approval
declaration 18922,trip_started_without_permit_final_approval
declaration 18935,trip_started_without_permit_final_approval
declaration 18950,trip_started_without_permit_final_approval
declaration 19086,trip_started_without_permit_final_approval
declaration 19108,trip_started_without_permit_final_approval
declaration 19141,trip_started_without_permit_final_approval
declaration 19206,trip_started_without_permit_final_approval
declaration 19216,trip_started_without_permit_final_approval
declaration 19226,trip_started_without_permit_final_approval
declaration 1940,trip_started_without_permit_final_approval
declaration 1942,trip_started_without_permit_final_approval
declaration 19494,trip_started_without_permit_final_approval
declaration 19519,trip_started_without_permit_final_approval
declaration 19677,trip_started_without_permit_final_approval
declaration 1971,trip_started_without_permit_final_approval
declaration 19745,trip_started_without_permit_final_approval
declaration 19847,trip_started_without_permit_final_approval
declaration 19940,trip_started_without_permit_final_approval
declaration 19952,trip_started_without_permit_final_approval
declaration 19993,trip_started_without_permit_final_approval
declaration 20016,trip_started_without_permit_final_approval
declaration 20033,trip_started_without_permit_final_approval
declaration 20053,trip_started_without_permit_final_approval
declaration 2007,trip_started_without_permit_final_approval
declaration 20082,trip_started_without_permit_final_approval
declaration 20099,trip_started_without_permit_final_approval
declaration 20213,trip_started_without_permit_final_approval
declaration 2035,trip_started_without_permit_final_approval
declaration 2036,trip_started_without_permit_final_approval
declaration 20489,trip_started_without_permit_final_approval
declaration 20668,trip_started_without_permit_final_approval
declaration 20678,trip_started_without_permit_final_approval
declaration 20748,trip_started_without_permit_final_approval
declaration 20978,trip_started_without_permit_final_approval
declaration 21053,trip_started_without_permit_final_approval
declaration 21106,trip_started_without_permit_final_approval
declaration 21117,trip_started_without_permit_final_approval
declaration 21238,trip_started_without_permit_final_approval
declaration 21401,trip_started_without_permit_final_approval
declaration 21490,trip_started_without_permit_final_approval
declaration 21523,trip_started_without_permit_final_approval
declaration 21569,trip_started_without_permit_final_approval
declaration 21626,trip_started_without_permit_final_approval
declaration 21671,trip_started_without_permit_final_approval
declaration 21722,trip_started_without_permit_final_approval
declaration 21742,trip_started_without_permit_final_approval
declaration 21772,trip_started_without_permit_final_approval
declaration 21795,trip_started_without_permit_final_approval
declaration 21898,trip_started_without_permit_final_approval
declaration 21945,trip_started_without_permit_final_approval
declaration 22044,trip_started_without_permit_final_approval
declaration 22057,trip_started_without_permit_final_approval
declaration 22128,trip_started_without_permit_final_approval
declaration 22223,trip_started_without_permit_final_approval
declaration 22496,trip_started_without_permit_final_approval
declaration 22652,trip_started_without_permit_final_approval
declaration 2271,trip_started_without_permit_final_approval
declaration 22721,trip_started_without_permit_final_approval
declaration 22947,trip_started_without_permit_final_approval
declaration 23024,trip_started_without_permit_final_approval
declaration 23279,trip_started_without_permit_final_approval
declaration 23344,trip_started_without_permit_final_approval
declaration 23346,trip_started_without_permit_final_approval
declaration 23363,trip_started_without_permit_final_approval
declaration 23495,trip_started_without_permit_final_approval
declaration 23568,trip_started_without_permit_final_approval
declaration 23728,trip_started_without_permit_final_approval
declaration 23738,trip_started_without_permit_final_approval
declaration 23807,trip_started_without_permit_final_approval
declaration 23868,trip_started_without_permit_final_approval
declaration 23933,trip_started_without_permit_final_approval
declaration 23935,trip_started_without_permit_final_approval
declaration 23945,trip_started_without_permit_final_approval
declaration 23993,trip_started_without_permit_final_approval
declaration 2402,trip_started_without_permit_final_approval
declaration 24206,trip_started_without_permit_final_approval
declaration 2428,trip_started_without_permit_final_approval
declaration 24282,trip_started_without_permit_final_approval
declaration 24306,trip_started_without_permit_final_approval
declaration 24446,trip_started_without_permit_final_approval
declaration 24456,trip_started_without_permit_final_approval
declaration 24513,trip_started_without_permit_final_approval
declaration 24612,trip_started_without_permit_final_approval
declaration 2465,trip_started_without_permit_final_approval
declaration 24703,trip_started_without_permit_final_approval
declaration 24858,trip_started_without_permit_final_approval
declaration 24911,trip_started_without_permit_final_approval
declaration 24921,trip_started_without_permit_final_approval
declaration 24942,trip_started_without_permit_final_approval
declaration 25021,trip_started_without_permit_final_approval
declaration 25058,trip_started_without_permit_final_approval
declaration 25174,trip_started_without_permit_final_approval
declaration 25204,trip_started_without_permit_final_approval
declaration 25216,trip_started_without_permit_final_approval
declaration 25247,trip_started_without_permit_final_approval
declaration 25377,trip_started_without_permit_final_approval
declaration 25488,trip_started_without_permit_final_approval
declaration 25532,trip_started_without_permit_final_approval
declaration 25627,trip_started_without_permit_final_approval
declaration 25845,trip_started_without_permit_final_approval
declaration 2607,trip_started_without_permit_final_approval
declaration 26078,trip_started_without_permit_final_approval
declaration 26117,trip_started_without_permit_final_approval
declaration 26219,trip_started_without_permit_final_approval
declaration 26290,trip_started_without_permit_final_approval
declaration 26325,trip_started_without_permit_final_approval
declaration 26368,trip_started_without_permit_final_approval
declaration 26403,trip_started_without_permit_final_approval
declaration 26413,trip_started_without_permit_final_approval
declaration 26459,trip_started_without_permit_final_approval
declaration 26516,trip_started_without_permit_final_approval
declaration 26527,trip_started_without_permit_final_approval
declaration 26567,trip_started_without_permit_final_approval
declaration 26604,trip_started_without_permit_final_approval
declaration 26656,trip_started_without_permit_final_approval
declaration 26699,trip_started_without_permit_final_approval
declaration 26818,trip_started_without_permit_final_approval
declaration 27027,trip_started_without_permit_final_approval
declaration 27113,trip_started_without_permit_final_approval
declaration 27185,trip_started_without_permit_final_approval
declaration 27218,trip_started_without_permit_final_approval
declaration 27285,trip_started_without_permit_final_approval
declaration 27301,trip_started_without_permit_final_approval
declaration 27327,trip_started_without_permit_final_approval
declaration 27389,trip_started_without_permit_final_approval
declaration 27391,trip_started_without_permit_final_approval
declaration 27535,trip_started_without_permit_final_approval
declaration 27567,trip_started_without_permit_final_approval
declaration 27753,trip_started_without_permit_final_approval
declaration 27785,trip_started_without_permit_final_approval
declaration 27921,trip_started_without_permit_final_approval
declaration 27992,trip_started_without_permit_final_approval
declaration 28030,trip_started_without_permit_final_approval
declaration 28464,trip_started_without_permit_final_approval
declaration 28522,trip_started_without_permit_final_approval
declaration 28569,trip_started_without_permit_final_approval
declaration 28845,trip_started_without_permit_final_approval
declaration 28886,trip_started_without_permit_final_approval
declaration 2896,trip_started_without_permit_final_approval
declaration 28965,trip_started_without_permit_final_approval
declaration 29050,trip_started_without_permit_final_approval
declaration 29068,trip_started_without_permit_final_approval
declaration 29107,trip_started_without_permit_final_approval
declaration 29121,trip_started_without_permit_final_approval
declaration 29164,trip_started_without_permit_final_approval
declaration 29214,trip_started_without_permit_final_approval
declaration 29226,trip_started_without_permit_final_approval
declaration 29455,trip_started_without_permit_final_approval
declaration 29472,trip_started_without_permit_final_approval
declaration 2952,trip_started_without_permit_final_approval
declaration 29528,trip_started_without_permit_final_approval
declaration 29562,trip_started_without_permit_final_approval
declaration 29582,trip_started_without_permit_final_approval
declaration 29609,trip_started_without_permit_final_approval
declaration 29797,trip_started_without_permit_final_approval
declaration 29830,trip_started_without_permit_final_approval
declaration 29984,trip_started_without_permit_final_approval
declaration 30102,trip_started_without_permit_final_approval
declaration 30173,trip_started_without_permit_final_approval
declaration 30193,trip_started_without_permit_final_approval
declaration 30231,trip_started_without_permit_final_approval
declaration 3030,trip_started_without_permit_final_approval
declaration 30613,trip_started_without_permit_final_approval
declaration 30625,trip_started_without_permit_final_approval
declaration 3063,trip_started_without_permit_final_approval
declaration 30677,trip_started_without_permit_final_approval
declaration 30773,trip_started_without_permit_final_approval
declaration 31285,trip_started_without_permit_final_approval
declaration 31313,trip_started_without_permit_final_approval
declaration 31336,trip_started_without_permit_final_approval
declaration 31469,trip_started_without_permit_final_approval
declaration 31495,trip_started_without_permit_final_approval
declaration 3154,trip_started_without_permit_final_approval
declaration 31542,trip_started_without_permit_final_approval
declaration 3156,trip_started_without_permit_final_approval
declaration 31709,trip_started_without_permit_final_approval
declaration 31732,trip_started_without_permit_final_approval
declaration 31756,trip_started_without_permit_final_approval
declaration 31775,trip_started_without_permit_final_approval
declaration 31796,trip_started_without_permit_final_approval
declaration 32016,trip_started_without_permit_final_approval
declaration 32148,trip_started_without_permit_final_approval
declaration 32579,trip_started_without_permit_final_approval
declaration 32581,trip_started_without_permit_final_approval
declaration 32583,trip_started_without_permit_final_approval
declaration 32585,trip_started_without_permit_final_approval
declaration 32587,trip_started_without_permit_final_approval
declaration 32589,trip_started_without_permit_final_approval
declaration 32591,trip_started_without_permit_final_approval
declaration 32593,trip_started_without_permit_final_approval
declaration 32595,trip_started_without_permit_final_approval
declaration 32597,trip_started_without_permit_final_approval
declaration 32640,trip_started_without_permit_final_approval
declaration 32779,trip_started_without_permit_final_approval
declaration 32970,trip_started_without_permit_final_approval
declaration 33049,trip_started_without_permit_final_approval
declaration 33059,trip_started_without_permit_final_approval
declaration 33104,trip_started_without_permit_final_approval
declaration 33106,trip_started_without_permit_final_approval
declaration 33122,trip_started_without_permit_final_approval
declaration 33160,trip_started_without_permit_final_approval
declaration 33177,trip_started_without_permit_final_approval
declaration 33179,trip_started_without_permit_final_approval
declaration 33244,trip_started_without_permit_final_approval
declaration 33309,trip_started_without_permit_final_approval
declaration 33512,trip_started_without_permit_final_approval
declaration 33523,trip_started_without_permit_final_approval
declaration 3353,trip_started_without_permit_final_approval
declaration 33592,trip_started_without_permit_final_approval
declaration 33604,trip_started_without_permit_final_approval
declaration 33614,trip_started_without_permit_final_approval
declaration 33715,trip_started_without_permit_final_approval
declaration 33726,trip_started_without_permit_final_approval
declaration 33795,trip_started_without_permit_final_approval
declaration 33818,trip_started_without_permit_final_approval
declaration 33881,trip_started_without_permit_final_approval
declaration 33991,trip_started_without_permit_final_approval
declaration 34007,trip_started_without_permit_final_approval
declaration 34152,trip_started_without_permit_final_approval
declaration 34197,trip_started_without_permit_final_approval
declaration 34209,trip_started_without_permit_final_approval
declaration 34254,trip_started_without_permit_final_approval
declaration 34294,trip_started_without_permit_final_approval
declaration 34320,trip_started_without_permit_final_approval
declaration 34343,trip_started_without_permit_final_approval
declaration 34397,trip_started_without_permit_final_approval
declaration 34451,trip_started_without_permit_final_approval
declaration 34486,trip_started_without_permit_final_approval
declaration 34507,trip_started_without_permit_final_approval
declaration 34573,trip_started_without_permit_final_approval
declaration 34643,trip_started_without_permit_final_approval
declaration 34709,trip_started_without_permit_final_approval
declaration 35168,trip_started_without_permit_final_approval
declaration 35188,trip_started_without_permit_final_approval
declaration 35198,trip_started_without_permit_final_approval
declaration 35252,trip_started_without_permit_final_approval
declaration 35266,trip_started_without_permit_final_approval
declaration 35293,trip_started_without_permit_final_approval
declaration 35367,trip_started_without_permit_final_approval
declaration 35432,trip_started_without_permit_final_approval
declaration 35480,trip_started_without_permit_final_approval
declaration 35539,trip_started_without_permit_final_approval
declaration 35583,trip_started_without_permit_final_approval
declaration 35623,trip_started_without_permit_final_approval
declaration 35830,trip_started_without_permit_final_approval
declaration 35905,trip_started_without_permit_final_approval
declaration 36095,trip_started_without_permit_final_approval
declaration 36169,trip_started_without_permit_final_approval
declaration 36315,trip_started_without_permit_final_approval
declaration 36383,trip_started_without_permit_final_approval
declaration 36451,trip_started_without_permit_final_approval
declaration 36464,trip_started_without_permit_final_approval
declaration 36479,trip_started_without_permit_final_approval
declaration 36750,trip_started_without_permit_final_approval
declaration 36859,trip_started_without_permit_final_approval
declaration 36952,trip_started_without_permit_final_approval
declaration 37161,trip_started_without_permit_final_approval
declaration 37212,trip_started_without_permit_final_approval
declaration 37343,trip_started_without_permit_final_approval
declaration 37393,trip_started_without_permit_final_approval
declaration 37663,trip_started_without_permit_final_approval
declaration 37665,trip_started_without_permit_final_approval
declaration 37765,trip_started_without_permit_final_approval
declaration 37831,trip_started_without_permit_final_approval
declaration 37887,trip_started_without_permit_final_approval
declaration 38130,trip_started_without_permit_final_approval
declaration 38286,trip_started_without_permit_final_approval
declaration 38314,trip_started_without_permit_final_approval
declaration 38329,trip_started_without_permit_final_approval
declaration 3834,trip_started_without_permit_final_approval
declaration 38415,trip_started_without_permit_final_approval
declaration 3845,trip_started_without_permit_final_approval
declaration 3855,trip_started_without_permit_final_approval
declaration 38683,trip_started_without_permit_final_approval
declaration 38794,trip_started_without_permit_final_approval
declaration 39120,trip_started_without_permit_final_approval
declaration 39153,trip_started_without_permit_final_approval
declaration 39512,trip_started_without_permit_final_approval
declaration 39541,trip_started_without_permit_final_approval
declaration 39553,trip_started_without_permit_final_approval
declaration 39736,trip_started_without_permit_final_approval
declaration 3997,trip_started_without_permit_final_approval
declaration 40030,trip_started_without_permit_final_approval
declaration 40271,trip_started_without_permit_final_approval
declaration 40287,trip_started_without_permit_final_approval
declaration 40370,trip_started_without_permit_final_approval
declaration 40430,trip_started_without_permit_final_approval
declaration 40474,trip_started_without_permit_final_approval
declaration 4052,trip_started_without_permit_final_approval
declaration 40780,trip_started_without_permit_final_approval
declaration 40863,trip_started_without_permit_final_approval
declaration 4088,trip_started_without_permit_final_approval
declaration 40963,trip_started_without_permit_final_approval
declaration 40965,trip_started_without_permit_final_approval
declaration 40966,trip_started_without_permit_final_approval
declaration 41108,trip_started_without_permit_final_approval
declaration 41412,trip_started_without_permit_final_approval
declaration 41456,trip_started_without_permit_final_approval
declaration 41600,trip_started_without_permit_final_approval
declaration 41706,trip_started_without_permit_final_approval
declaration 4171,trip_started_without_permit_final_approval
declaration 41744,trip_started_without_permit_final_approval
declaration 41874,trip_started_without_permit_final_approval
declaration 42176,trip_started_without_permit_final_approval
declaration 42201,trip_started_without_permit_final_approval
declaration 42401,trip_started_without_permit_final_approval
declaration 4247,trip_started_without_permit_final_approval
declaration 42651,trip_started_without_permit_final_approval
declaration 42737,trip_started_without_permit_final_approval
declaration 42864,trip_started_without_permit_final_approval
declaration 43091,trip_started_without_permit_final_approval
declaration 43179,trip_started_without_permit_final_approval
declaration 43745,trip_started_without_permit_final_approval
declaration 43903,trip_started_without_permit_final_approval
declaration 43932,trip_started_without_permit_final_approval
declaration 43947,trip_started_without_permit_final_approval
declaration 44032,trip_started_without_permit_final_approval
declaration 44259,trip_started_without_permit_final_approval
declaration 44330,trip_started_without_permit_final_approval
declaration 4434,trip_started_without_permit_final_approval
declaration 44340,trip_started_without_permit_final_approval
declaration 44342,trip_started_without_permit_final_approval
declaration 44359,trip_started_without_permit_final_approval
declaration 44377,trip_started_without_permit_final_approval
declaration 44452,trip_started_without_permit_final_approval
declaration 4446,trip_started_without_permit_final_approval
declaration 44474,trip_started_without_permit_final_approval
declaration 44692,trip_started_without_permit_final_approval
declaration 44705,trip_started_without_permit_final_approval
declaration 44706,trip_started_without_permit_final_approval
declaration 44750,trip_started_without_permit_final_approval
declaration 44790,trip_started_without_permit_final_approval
declaration 44802,trip_started_without_permit_final_approval
declaration 44934,trip_started_without_permit_final_approval
declaration 44979,trip_started_without_permit_final_approval
declaration 45001,trip_started_without_permit_final_approval
declaration 45091,trip_started_without_permit_final_approval
declaration 45113,trip_started_without_permit_final_approval
declaration 45149,trip_started_without_permit_final_approval
declaration 45151,trip_started_without_permit_final_approval
declaration 45152,trip_started_without_permit_final_approval
declaration 45154,trip_started_without_permit_final_approval
declaration 45156,trip_started_without_permit_final_approval
declaration 45333,trip_started_without_permit_final_approval
declaration 45383,trip_started_without_permit_final_approval
declaration 45397,trip_started_without_permit_final_approval
declaration 45421,trip_started_without_permit_final_approval
declaration 4546,trip_started_without_permit_final_approval
declaration 4548,trip_started_without_permit_final_approval
declaration 4550,trip_started_without_permit_final_approval
declaration 45550,trip_started_without_permit_final_approval
declaration 45572,trip_started_without_permit_final_approval
declaration 45574,trip_started_without_permit_final_approval
declaration 45576,trip_started_without_permit_final_approval
declaration 45578,trip_started_without_permit_final_approval
declaration 45620,trip_started_without_permit_final_approval
declaration 45622,trip_started_without_permit_final_approval
declaration 45624,trip_started_without_permit_final_approval
declaration 45626,trip_started_without_permit_final_approval
declaration 45628,trip_started_without_permit_final_approval
declaration 45630,trip_started_without_permit_final_approval
declaration 45631,trip_started_without_permit_final_approval
declaration 45633,trip_started_without_permit_final_approval
declaration 45635,trip_started_without_permit_final_approval
declaration 45637,trip_started_without_permit_final_approval
declaration 45863,trip_started_without_permit_final_approval
declaration 4587,trip_started_without_permit_final_approval
declaration 45873,trip_started_without_permit_final_approval
declaration 4589,trip_started_without_permit_final_approval
declaration 45910,trip_started_without_permit_final_approval
declaration 46006,trip_started_without_permit_final_approval
declaration 46107,trip_started_without_permit_final_approval
declaration 46109,trip_started_without_permit_final_approval
declaration 46127,trip_started_without_permit_final_approval
declaration 46413,trip_started_without_permit_final_approval
declaration 46552,trip_started_without_permit_final_approval
declaration 46567,trip_started_without_permit_final_approval
declaration 46589,trip_started_without_permit_final_approval
declaration 4666,trip_started_without_permit_final_approval
declaration 46731,trip_started_without_permit_final_approval
declaration 46733,trip_started_without_permit_final_approval
declaration 46831,trip_started_without_permit_final_approval
declaration 47063,trip_started_without_permit_final_approval
declaration 47106,trip_started_without_permit_final_approval
declaration 47161,trip_started_without_permit_final_approval
declaration 47310,trip_started_without_permit_final_approval
declaration 4734,trip_started_without_permit_final_approval
declaration 47375,trip_started_without_permit_final_approval
declaration 47397,trip_started_without_permit_final_approval
declaration 47595,trip_started_without_permit_final_approval
declaration 47612,trip_started_without_permit_final_approval
declaration 47622,trip_started_without_permit_final_approval
declaration 47850,trip_started_without_permit_final_approval
declaration 47867,trip_started_without_permit_final_approval
declaration 47934,trip_started_without_permit_final_approval
declaration 48003,trip_started_without_permit_final_approval
declaration 48084,trip_started_without_permit_final_approval
declaration 48227,trip_started_without_permit_final_approval
declaration 48286,trip_started_without_permit_final_approval
declaration 48296,trip_started_without_permit_final_approval
declaration 48325,trip_started_without_permit_final_approval
declaration 48378,trip_started_without_permit_final_approval
declaration 48393,trip_started_without_permit_final_approval
declaration 48446,trip_started_without_permit_final_approval
declaration 48484,trip_started_without_permit_final_approval
declaration 48606,trip_started_without_permit_final_approval
declaration 48644,trip_started_without_permit_final_approval
declaration 48656,trip_started_without_permit_final_approval
declaration 48704,trip_started_without_permit_final_approval
declaration 4871,trip_started_without_permit_final_approval
declaration 48750,trip_started_without_permit_final_approval
declaration 48938,trip_started_without_permit_final_approval
declaration 4896,trip_started_without_permit_final_approval
declaration 49011,trip_started_without_permit_final_approval
declaration 49058,trip_started_without_permit_final_approval
declaration 49068,trip_started_without_permit_final_approval
declaration 49119,trip_started_without_permit_final_approval
declaration 49190,trip_started_without_permit_final_approval
declaration 49326,trip_started_without_permit_final_approval
declaration 49429,trip_started_without_permit_final_approval
declaration 49464,trip_started_without_permit_final_approval
declaration 49522,trip_started_without_permit_final_approval
declaration 49543,trip_started_without_permit_final_approval
declaration 49583,trip_started_without_permit_final_approval
declaration 49599,trip_started_without_permit_final_approval
declaration 49617,trip_started_without_permit_final_approval
declaration 49783,trip_started_without_permit_final_approval
declaration 49879,trip_started_without_permit_final_approval
declaration 50008,trip_started_without_permit_final_approval
declaration 5008,trip_started_without_permit_final_approval
declaration 50110,trip_started_without_permit_final_approval
declaration 5024,trip_started_without_permit_final_approval
declaration 50252,trip_started_without_permit_final_approval
declaration 50262,trip_started_without_permit_final_approval
declaration 50287,trip_started_without_permit_final_approval
declaration 50289,trip_started_without_permit_final_approval
declaration 5034,trip_started_without_permit_final_approval
declaration 50351,trip_started_without_permit_final_approval
declaration 50363,trip_started_without_permit_final_approval
declaration 50378,trip_started_without_permit_final_approval
declaration 50388,trip_started_without_permit_final_approval
declaration 50542,trip_started_without_permit_final_approval
declaration 50684,trip_started_without_permit_final_approval
declaration 50730,trip_started_without_permit_final_approval
declaration 50816,trip_started_without_permit_final_approval
declaration 50874,trip_started_without_permit_final_approval
declaration 50898,trip_started_without_permit_final_approval
declaration 50941,trip_started_without_permit_final_approval
declaration 51021,trip_started_without_permit_final_approval
declaration 51031,trip_started_without_permit_final_approval
declaration 51131,trip_started_without_permit_final_approval
declaration 51144,trip_started_without_permit_final_approval
declaration 51227,trip_started_without_permit_final_approval
declaration 51270,trip_started_without_permit_final_approval
declaration 51320,trip_started_without_permit_final_approval
declaration 51342,trip_started_without_permit_final_approval
declaration 51368,trip_started_without_permit_final_approval
declaration 51409,trip_started_without_permit_final_approval
declaration 51490,trip_started_without_permit_final_approval
declaration 51612,trip_started_without_permit_final_approval
declaration 51648,trip_started_without_permit_final_approval
declaration 5174,trip_started_without_permit_final_approval
