from,to,count,mean,median,max
Payment Handled,Start trip,415,182.17650694444444,77.26994212962963,452.2697800925926
Declaration SAVED by EMPLOYEE,Start trip,16,146.84715277777778,47.67884259259259,454.40503472222224
Declaration SAVED by EMPLOYEE,End trip,2,139.13601851851854,139.13601851851854,270.37306712962965
Declaration REJECTED by MISSING,Start trip,3,137.94074074074072,64.62335648148148,297.58625
End trip,Permit APPROVED by PRE_APPROVER,2,129.52990162037037,129.52990162037037,255.4851273148148
Declaration FINAL_APPROVED by SUPERVISOR,Payment Handled,5,127.68026388888889,131.3966087962963,273.3001736111111
Payment Handled,End trip,121,123.84847633532293,82.26989583333334,660.2694097222222
Permit FINAL_APPROVED by DIRECTOR,Declaration SUBMITTED by EMPLOYEE,95,76.02977253898635,26.325266203703702,332.0132638888889
End trip,Permit REJECTED by MISSING,5,68.03085185185185,67.42532407407407,115.4255787037037
Declaration REJECTED by EMPLOYEE,End trip,10,61.24357060185186,34.52764467592593,270.34043981481483
Permit FINAL_APPROVED by DIRECTOR,Start trip,493,54.81945519682969,43.387627314814814,272.3713888888889
Declaration REJECTED by MISSING,End trip,1,47.57440972222222,47.57440972222222,47.57440972222222
Declaration REJECTED by EMPLOYEE,Start trip,36,45.4163152649177,35.466319444444444,149.56934027777777
End trip,Send Reminder,288,44.40589739261831,43.25015625,139.6340625
End trip,Permit APPROVED by ADMINISTRATION,7,39.98322751322751,6.535833333333334,183.92689814814815
Permit FINAL_APPROVED by SUPERVISOR,Start trip,4206,39.25447207252426,27.41244212962963,338.5755208333333
Permit FINAL_APPROVED by DIRECTOR,Send Reminder,3,35.12549768518519,36.80809027777778,50.778587962962966
Permit REJECTED by MISSING,Start trip,2,35.08184606481481,35.08184606481481,59.56390046296296
Permit FINAL_APPROVED by SUPERVISOR,Declaration APPROVED by PRE_APPROVER,1,34.72091435185185,34.72091435185185,34.72091435185185
Declaration REJECTED by MISSING,Permit REJECTED by MISSING,2,34.334780092592595,34.334780092592595,57.88313657407407
Send Reminder,Send Reminder,28,28.285875909391535,0.0,62.00001157407407
End trip,Permit SUBMITTED by EMPLOYEE,492,26.301362047387833,9.363414351851851,366.4723726851852
Permit FINAL_APPROVED by SUPERVISOR,Send Reminder,101,25.95902857994133,28.89738425925926,55.79825231481482
Permit SUBMITTED by EMPLOYEE,Start trip,15,25.39462191358025,14.36730324074074,90.37001157407407
Permit FINAL_APPROVED by DIRECTOR,End trip,38,24.263949500487332,5.587037037037037,352.54398148148147
Declaration SUBMITTED by EMPLOYEE,Start trip,78,24.162329504985752,14.506915509259258,141.41243055555555
Start trip,Permit SUBMITTED by EMPLOYEE,225,23.8088350308642,3.400949074074074,306.64239583333335
End trip,Declaration SAVED by EMPLOYEE,36,23.068870241769545,12.07519675925926,185.60659722222223
Permit FINAL_APPROVED by SUPERVISOR,Declaration SAVED by EMPLOYEE,11,23.022765151515152,14.040428240740741,75.2642824074074
Payment Handled,Send Reminder,2,21.52009837962963,21.52009837962963,35.52023148148148
Permit FINAL_APPROVED by DIRECTOR,Declaration SAVED by EMPLOYEE,4,21.23593460648148,8.043356481481482,68.24787037037036
Permit APPROVED by SUPERVISOR,Permit REJECTED by DIRECTOR,1,20.075023148148148,20.075023148148148,20.075023148148148
Permit REJECTED by EMPLOYEE,Start trip,6,18.60918788580247,10.90462962962963,48.07174768518519
Permit FINAL_APPROVED by SUPERVISOR,Declaration SUBMITTED by EMPLOYEE,776,16.564575607340586,6.204461805555556,279.773125
Declaration REJECTED by DIRECTOR,Declaration REJECTED by EMPLOYEE,4,15.652430555555554,6.632760416666667,49.16877314814815
Declaration SUBMITTED by EMPLOYEE,Permit REJECTED by MISSING,1,14.746296296296297,14.746296296296297,14.746296296296297
Send Reminder,Declaration SUBMITTED by EMPLOYEE,378,14.630799927738586,7.845133101851852,169.34921296296295
End trip,Permit REJECTED by EMPLOYEE,3,13.825756172839505,15.393888888888888,25.393877314814816
End trip,Declaration APPROVED by SUPERVISOR,1,13.414872685185186,13.414872685185186,13.414872685185186
Permit FINAL_APPROVED by SUPERVISOR,Permit REJECTED by MISSING,10,13.205855324074074,4.066736111111111,95.96583333333334
Start trip,Declaration SUBMITTED by EMPLOYEE,138,13.12741000738057,5.570844907407407,191.42872685185185
End trip,Declaration SUBMITTED by EMPLOYEE,4591,12.697929723109628,5.641446759259259,295.8502314814815
Permit FINAL_APPROVED by DIRECTOR,Permit REJECTED by MISSING,4,12.635963541666666,11.191672453703703,27.96790509259259
Declaration FINAL_APPROVED by SUPERVISOR,Start trip,9,12.519567901234568,5.375405092592593,41.63400462962963
End trip,Permit FINAL_APPROVED by DIRECTOR,8,12.400752314814813,11.543732638888889,25.670914351851852
Permit REJECTED by MISSING,Permit SUBMITTED by EMPLOYEE,18,11.66689236111111,0.9829166666666667,80.23056712962963
Start trip,Declaration APPROVED by ADMINISTRATION,4,10.751186342592593,3.831903935185185,32.60844907407407
Permit SUBMITTED by EMPLOYEE,End trip,1,10.100092592592592,10.100092592592592,10.100092592592592
Declaration FINAL_APPROVED by SUPERVISOR,Permit REJECTED by MISSING,3,8.402179783950617,8.050497685185185,14.087708333333333
Permit REJECTED by EMPLOYEE,End trip,2,7.434126157407407,7.434126157407407,13.545787037037037
End trip,Declaration REJECTED by ADMINISTRATION,29,7.363832215836526,3.410300925925926,47.66304398148148
Send Reminder,Declaration SAVED by EMPLOYEE,14,7.305346395502645,3.2724363425925924,30.320451388888888
Permit APPROVED by ADMINISTRATION,Send Reminder,8,6.811183449074074,3.554403935185185,19.751342592592593
Start trip,Declaration REJECTED by ADMINISTRATION,3,6.7260532407407405,6.808703703703704,12.411979166666667
Declaration REJECTED by MISSING,Declaration SUBMITTED by EMPLOYEE,86,6.6705108742463395,0.823292824074074,156.09953703703704
Declaration APPROVED by ADMINISTRATION,Start trip,5,6.4657777777777765,1.424236111111111,24.539849537037036
End trip,Declaration APPROVED by ADMINISTRATION,81,6.43720393232739,3.4928703703703703,65.98438657407408
End trip,Declaration APPROVED by PRE_APPROVER,7,6.4358697089947094,4.889525462962963,15.73261574074074
End trip,Payment Handled,15,6.06334799382716,1.729826388888889,34.73019675925926
Permit APPROVED by SUPERVISOR,Start trip,28,5.961648892195767,2.577361111111111,40.506203703703704
End trip,Declaration REJECTED by PRE_APPROVER,2,5.931817129629629,5.931817129629629,6.454652777777778
End trip,Request Payment,12,5.930459104938272,4.494780092592593,17.70474537037037
Declaration FINAL_APPROVED by DIRECTOR,Declaration REJECTED by MISSING,9,5.705351080246913,2.188645833333333,26.874189814814816
End trip,Declaration REJECTED by MISSING,1,5.6595254629629625,5.6595254629629625,5.6595254629629625
End trip,Declaration FINAL_APPROVED by SUPERVISOR,43,5.405544519810508,3.4385069444444443,50.60105324074074
Start trip,End trip,5784,5.22216459197787,4.0,274.0
Permit APPROVED by PRE_APPROVER,Start trip,26,5.202817841880342,1.5747916666666666,88.4075925925926
Declaration REJECTED by SUPERVISOR,Declaration REJECTED by EMPLOYEE,120,5.087387827932099,1.9518460648148148,75.21403935185185
End trip,Declaration APPROVED by BUDGET OWNER,18,5.03957433127572,3.421869212962963,26.376041666666666
Permit REJECTED by DIRECTOR,Permit REJECTED by EMPLOYEE,1,5.01431712962963,5.01431712962963,5.01431712962963
Declaration REJECTED by EMPLOYEE,Permit REJECTED by MISSING,2,4.900972222222222,4.900972222222222,5.939409722222222
Permit FINAL_APPROVED by SUPERVISOR,End trip,275,4.868252062289562,2.4266319444444444,102.51965277777778
Declaration REJECTED by SUPERVISOR,Declaration SUBMITTED by EMPLOYEE,3,4.8422376543209875,1.1279282407407407,13.202673611111111
Declaration APPROVED by SUPERVISOR,Declaration REJECTED by DIRECTOR,4,4.793903356481481,4.892945601851852,7.199166666666667
Declaration FINAL_APPROVED by SUPERVISOR,Declaration REJECTED by MISSING,93,4.729261250497809,2.750625,45.054780092592594
Permit APPROVED by BUDGET OWNER,Permit REJECTED by SUPERVISOR,15,4.6302469135802475,6.756597222222222,6.843425925925926
End trip,Declaration REJECTED by EMPLOYEE,16,4.532116608796296,3.5163310185185184,12.42568287037037
Permit REJECTED by SUPERVISOR,End trip,2,4.485196759259259,4.485196759259259,4.567708333333333
Declaration APPROVED by ADMINISTRATION,Declaration REJECTED by SUPERVISOR,71,4.348852047470006,2.7678356481481483,18.033125
Declaration APPROVED by PRE_APPROVER,Declaration REJECTED by SUPERVISOR,15,4.239781635802469,6.594375,6.853645833333333
Declaration APPROVED by SUPERVISOR,Request Payment,3,4.231006944444444,0.9312962962962963,10.852210648148148
Permit REJECTED by EMPLOYEE,Permit SUBMITTED by EMPLOYEE,223,4.2117757639926925,0.4626851851851852,98.10998842592592
Start trip,Permit FINAL_APPROVED by DIRECTOR,19,4.078365618908382,2.4232060185185187,12.57508101851852
Start trip,Declaration REJECTED by PRE_APPROVER,1,3.932037037037037,3.932037037037037,3.932037037037037
Permit REJECTED by SUPERVISOR,Start trip,3,3.8986844135802468,3.6001273148148147,5.7808217592592595
Start trip,Permit APPROVED by SUPERVISOR,12,3.848279320987654,2.3758449074074073,14.508078703703704
Start trip,Declaration REJECTED by SUPERVISOR,1,3.8306944444444446,3.8306944444444446,3.8306944444444446
End trip,Permit APPROVED by BUDGET OWNER,35,3.720551917989418,2.5641087962962965,18.508194444444445
Declaration REJECTED by ADMINISTRATION,Declaration SUBMITTED by EMPLOYEE,24,3.529357638888889,1.763883101851852,14.943101851851852
Request Payment,Payment Handled,6149,3.457132981951296,3.2178125,31.0746875
Declaration APPROVED by BUDGET OWNER,Declaration REJECTED by SUPERVISOR,26,3.437850338319088,3.036626157407407,6.849594907407408
Declaration REJECTED by ADMINISTRATION,Declaration REJECTED by EMPLOYEE,1510,3.430844263551631,1.8059201388888888,53.06092592592593
Declaration APPROVED by PRE_APPROVER,Declaration APPROVED by SUPERVISOR,10,3.392300925925926,3.6496412037037036,6.780243055555555
Declaration APPROVED by SUPERVISOR,Declaration FINAL_APPROVED by DIRECTOR,249,3.216834002677376,1.1632291666666668,27.68497685185185
Declaration FINAL_APPROVED by SUPERVISOR,Request Payment,5918,3.2075069976405945,1.1870254629629629,266.09903935185184
Permit APPROVED by BUDGET OWNER,Permit APPROVED by SUPERVISOR,191,3.193689281559046,2.3885185185185187,8.880439814814816
Declaration APPROVED by ADMINISTRATION,Declaration APPROVED by BUDGET OWNER,1815,3.1240260432608915,1.0811342592592592,55.81445601851852
Permit APPROVED by BUDGET OWNER,Permit FINAL_APPROVED by SUPERVISOR,1415,3.103664376390525,2.056712962962963,10.632777777777777
End trip,Permit REJECTED by SUPERVISOR,5,3.0506712962962963,2.508564814814815,5.2190972222222225
Declaration APPROVED by BUDGET OWNER,Declaration FINAL_APPROVED by SUPERVISOR,1746,3.0393558026812606,2.0036111111111112,11.625046296296297
End trip,Permit FINAL_APPROVED by SUPERVISOR,156,2.950037912511871,1.5154340277777778,42.2190162037037
Declaration APPROVED by ADMINISTRATION,Declaration APPROVED by SUPERVISOR,103,2.947850256202805,1.0905324074074074,13.203020833333333
Permit REJECTED by SUPERVISOR,Permit REJECTED by EMPLOYEE,86,2.929495181955211,1.2511631944444446,29.786863425925926
Declaration APPROVED by ADMINISTRATION,Declaration FINAL_APPROVED by SUPERVISOR,2959,2.8851157368292593,1.1060416666666666,57.007268518518515
Declaration FINAL_APPROVED by DIRECTOR,Request Payment,240,2.811413676697531,1.0265798611111112,27.722905092592594
Declaration APPROVED by BUDGET OWNER,Declaration APPROVED by SUPERVISOR,51,2.8038117283950617,1.983148148148148,6.7521875
Permit APPROVED by PRE_APPROVER,Permit APPROVED by SUPERVISOR,16,2.8029383680555555,2.4364699074074077,6.740358796296296
Permit APPROVED by SUPERVISOR,Permit FINAL_APPROVED by DIRECTOR,610,2.6123423838797812,0.928912037037037,43.91744212962963
Permit APPROVED by PRE_APPROVER,Permit REJECTED by SUPERVISOR,7,2.5907242063492064,1.808275462962963,6.6634722222222225
Declaration REJECTED by EMPLOYEE,Declaration SUBMITTED by EMPLOYEE,1601,2.5774342930922804,0.12434027777777777,91.25476851851852
Declaration APPROVED by ADMINISTRATION,Declaration REJECTED by BUDGET OWNER,40,2.5693232060185185,1.2863310185185186,12.824652777777779
Permit REJECTED by ADMINISTRATION,Start trip,1,2.5621412037037037,2.5621412037037037,2.5621412037037037
Declaration FINAL_APPROVED by SUPERVISOR,End trip,10,2.5538576388888887,0.964832175925926,8.3521875
Permit APPROVED by SUPERVISOR,End trip,2,2.4930555555555554,2.4930555555555554,2.4941898148148147
Start trip,Payment Handled,8,2.479936342592593,2.72990162037037,4.729826388888889
Declaration SUBMITTED by EMPLOYEE,End trip,57,2.4552071150097468,1.624050925925926,11.250266203703704
Start trip,Declaration APPROVED by BUDGET OWNER,1,2.4546875,2.4546875,2.4546875
Declaration REJECTED by ADMINISTRATION,Start trip,6,2.4212094907407407,1.8429513888888889,5.339664351851852
Start trip,Permit REJECTED by MISSING,1,2.396215277777778,2.396215277777778,2.396215277777778
Permit REJECTED by BUDGET OWNER,Permit REJECTED by EMPLOYEE,31,2.323992308841099,1.3450810185185185,6.207071759259259
Permit APPROVED by BUDGET OWNER,Start trip,100,2.252301273148148,1.6492361111111111,6.602928240740741
Declaration REJECTED by BUDGET OWNER,Declaration REJECTED by EMPLOYEE,39,2.229593423551757,1.2884027777777778,5.930740740740741
Permit APPROVED by ADMINISTRATION,Permit REJECTED by SUPERVISOR,48,2.2134003665123454,0.9260127314814814,13.887175925925925
Send Reminder,Permit FINAL_APPROVED by SUPERVISOR,10,2.1933275462962962,1.554403935185185,9.094085648148148
Start trip,Declaration SAVED by EMPLOYEE,1,2.1010300925925924,2.1010300925925924,2.1010300925925924
Declaration SUBMITTED by EMPLOYEE,Declaration REJECTED by ADMINISTRATION,1517,2.0951693614346056,0.005960648148148148,210.10715277777777
Permit REJECTED by MISSING,Request Payment,3,2.0615277777777776,3.0838194444444444,3.100486111111111
Permit REJECTED by MISSING,Payment Handled,10,1.9606053240740742,2.8077488425925927,3.3028935185185184
Permit APPROVED by ADMINISTRATION,Permit APPROVED by SUPERVISOR,244,1.9600434502125077,1.0253472222222224,12.158854166666666
Permit APPROVED by ADMINISTRATION,Permit FINAL_APPROVED by SUPERVISOR,2563,1.9158930777734424,0.8947569444444444,40.926435185185184
Permit APPROVED by PRE_APPROVER,Permit FINAL_APPROVED by SUPERVISOR,480,1.9058467399691357,0.9521527777777778,6.856076388888889
Permit APPROVED by ADMINISTRATION,Permit REJECTED by BUDGET OWNER,30,1.9040694444444444,0.8666203703703703,10.73925925925926
Declaration APPROVED by PRE_APPROVER,Declaration FINAL_APPROVED by SUPERVISOR,582,1.8974348113147512,0.9194039351851852,7.08318287037037
Permit APPROVED by ADMINISTRATION,Start trip,249,1.8853389948683623,1.3747337962962962,9.382372685185185
Permit APPROVED by BUDGET OWNER,Permit FINAL_APPROVED by DIRECTOR,2,1.8822858796296296,1.8822858796296296,1.8828472222222221
Declaration APPROVED by BUDGET OWNER,Start trip,3,1.8814197530864198,1.4127546296296296,3.632962962962963
Start trip,Declaration REJECTED by EMPLOYEE,3,1.8468711419753088,2.3622916666666667,2.600185185185185
Declaration SUBMITTED by EMPLOYEE,Declaration APPROVED by SUPERVISOR,88,1.8360266729797978,0.012482638888888889,49.67815972222222
Permit REJECTED by PRE_APPROVER,Permit REJECTED by EMPLOYEE,25,1.8156194444444445,0.8200347222222222,6.218206018518519
Request Payment,End trip,13,1.7605902777777778,1.5642013888888888,3.3798032407407406
Permit APPROVED by ADMINISTRATION,Permit APPROVED by BUDGET OWNER,1672,1.7474629934210526,0.8806886574074073,17.864247685185184
Payment Handled,Request Payment,3,1.7060493827160492,0.5972453703703704,3.9247916666666667
Declaration SAVED by EMPLOYEE,Permit REJECTED by MISSING,3,1.70210262345679,1.5630439814814814,3.5301388888888887
Start trip,Declaration FINAL_APPROVED by SUPERVISOR,6,1.6523283179012347,1.4184953703703704,3.6347222222222224
Permit APPROVED by BUDGET OWNER,End trip,36,1.636312371399177,1.4988194444444445,4.403773148148148
Permit REJECTED by ADMINISTRATION,Permit REJECTED by EMPLOYEE,80,1.6023819444444445,0.7562326388888889,27.825891203703705
Start trip,Permit FINAL_APPROVED by SUPERVISOR,176,1.5524763257575758,1.275324074074074,6.4161574074074075
Declaration APPROVED by BUDGET OWNER,End trip,8,1.5425651041666666,0.9638483796296295,4.326539351851852
Permit APPROVED by PRE_APPROVER,End trip,4,1.509001736111111,1.0976157407407408,3.494340277777778
End trip,Permit APPROVED by SUPERVISOR,2,1.4851793981481483,1.4851793981481483,2.650289351851852
Declaration REJECTED by BUDGET OWNER,End trip,1,1.4564699074074074,1.4564699074074074,1.4564699074074074
Declaration APPROVED by PRE_APPROVER,End trip,2,1.4182465277777778,1.4182465277777778,2.403958333333333
Declaration SUBMITTED by EMPLOYEE,Declaration APPROVED by ADMINISTRATION,4952,1.3980515985871778,0.001736111111111111,422.0456365740741
Permit APPROVED by ADMINISTRATION,End trip,25,1.3958768518518518,0.630636574074074,7.532233796296296
Start trip,Permit APPROVED by BUDGET OWNER,54,1.37713048696845,1.0088078703703705,4.477291666666667
Declaration REJECTED by ADMINISTRATION,End trip,9,1.3093428497942385,0.32916666666666666,5.265740740740741
Permit APPROVED by BUDGET OWNER,Send Reminder,4,1.3071180555555555,0.8144791666666666,2.916238425925926
Declaration REJECTED by PRE_APPROVER,Declaration REJECTED by EMPLOYEE,82,1.2438679990966577,0.8000752314814815,5.810300925925926
Declaration SUBMITTED by EMPLOYEE,Declaration REJECTED by SUPERVISOR,13,1.21528400997151,0.01,13.90056712962963
Request Payment,Permit REJECTED by MISSING,10,1.2105960648148149,0.004907407407407407,3.0724074074074075
Send Reminder,Permit APPROVED by BUDGET OWNER,2,1.1833217592592593,1.1833217592592593,2.108425925925926
Declaration SUBMITTED by EMPLOYEE,Declaration FINAL_APPROVED by SUPERVISOR,702,1.1815748160018993,0.004178240740740741,86.9774537037037
Declaration SUBMITTED by EMPLOYEE,Declaration APPROVED by PRE_APPROVER,604,1.0924438159185674,0.0016435185185185185,83.9616550925926
Request Payment,Start trip,8,1.0692433449074075,0.6454918981481481,2.5701851851851854
Declaration SUBMITTED by EMPLOYEE,Declaration REJECTED by PRE_APPROVER,81,1.0664100365797895,0.005868055555555555,22.887650462962963
Declaration APPROVED by ADMINISTRATION,End trip,43,1.0588172911283378,0.4148611111111111,8.228553240740741
Declaration APPROVED by ADMINISTRATION,Permit REJECTED by MISSING,1,0.961412037037037,0.961412037037037,0.961412037037037
Permit REJECTED by ADMINISTRATION,Permit SUBMITTED by EMPLOYEE,2,0.9320949074074074,0.9320949074074074,0.9320949074074074
Permit SUBMITTED by EMPLOYEE,Permit APPROVED by SUPERVISOR,173,0.8978078168486406,4.6296296296296294e-05,57.93491898148148
Start trip,Request Payment,4,0.7564120370370371,0.5445601851851852,1.5635300925925926
Permit APPROVED by PRE_APPROVER,Permit FINAL_APPROVED by DIRECTOR,1,0.7388078703703703,0.7388078703703703,0.7388078703703703
Start trip,Permit APPROVED by ADMINISTRATION,3,0.6604436728395061,0.5586342592592592,0.9657175925925926
Start trip,Permit REJECTED by EMPLOYEE,3,0.5843711419753087,0.5753587962962963,0.6775347222222222
End trip,Permit REJECTED by BUDGET OWNER,1,0.5652083333333333,0.5652083333333333,0.5652083333333333
Start trip,Permit REJECTED by SUPERVISOR,2,0.5496412037037037,0.5496412037037037,0.5973148148148149
Declaration APPROVED by PRE_APPROVER,Declaration FINAL_APPROVED by DIRECTOR,2,0.5142476851851852,0.5142476851851852,0.9700231481481482
Declaration APPROVED by PRE_APPROVER,Start trip,1,0.4204513888888889,0.4204513888888889,0.4204513888888889
Permit SUBMITTED by EMPLOYEE,Permit APPROVED by ADMINISTRATION,4829,0.38767562201360606,4.6296296296296294e-05,89.95273148148148
Permit SUBMITTED by EMPLOYEE,Permit FINAL_APPROVED by SUPERVISOR,581,0.34456731688659403,5.787037037037037e-05,24.964780092592594
Declaration REJECTED by SUPERVISOR,End trip,2,0.33914351851851854,0.33914351851851854,0.5089814814814815
Permit REJECTED by SUPERVISOR,Permit SUBMITTED by EMPLOYEE,1,0.2672453703703704,0.2672453703703704,0.2672453703703704
Permit SUBMITTED by EMPLOYEE,Permit REJECTED by PRE_APPROVER,25,0.19788796296296296,6.944444444444444e-05,4.945046296296296
Permit REJECTED by MISSING,Declaration FINAL_APPROVED by SUPERVISOR,1,0.08259259259259259,0.08259259259259259,0.08259259259259259
Declaration REJECTED by PRE_APPROVER,Permit REJECTED by MISSING,1,0.08028935185185185,0.08028935185185185,0.08028935185185185
Declaration REJECTED by PRE_APPROVER,End trip,1,0.06796296296296296,0.06796296296296296,0.06796296296296296
Permit SUBMITTED by EMPLOYEE,Permit APPROVED by PRE_APPROVER,531,0.05938265065913371,5.787037037037037e-05,10.136782407407408
Declaration REJECTED by EMPLOYEE,Declaration SAVED by EMPLOYEE,1,0.05002314814814815,0.05002314814814815,0.05002314814814815
Permit REJECTED by MISSING,Declaration REJECTED by EMPLOYEE,1,0.04913194444444444,0.04913194444444444,0.04913194444444444
Permit SUBMITTED by EMPLOYEE,Permit REJECTED by ADMINISTRATION,83,0.02247782797858099,4.6296296296296294e-05,1.8429398148148148
Permit SUBMITTED by EMPLOYEE,Permit REJECTED by EMPLOYEE,2,0.01542824074074074,0.01542824074074074,0.01542824074074074
Declaration SUBMITTED by EMPLOYEE,Declaration FINAL_APPROVED by DIRECTOR,1,0.009849537037037037,0.009849537037037037,0.009849537037037037
Declaration SUBMITTED by EMPLOYEE,Declaration REJECTED by EMPLOYEE,5,0.001175925925925926,0.0003587962962962963,0.004641203703703704
Permit SUBMITTED by EMPLOYEE,Permit REJECTED by SUPERVISOR,15,0.000429783950617284,8.101851851851852e-05,0.005162037037037037
Declaration FINAL_APPROVED by DIRECTOR,Declaration APPROVED by SUPERVISOR,3,0.0,0.0,0.0
Permit FINAL_APPROVED by DIRECTOR,Permit APPROVED by SUPERVISOR,3,0.0,0.0,0.0
Permit FINAL_APPROVED by SUPERVISOR,Permit APPROVED by PRE_APPROVER,1,0.0,0.0,0.0
